image_name,tags
hka_mg_worlds_2019_0000000290,1-3 1-4 1-5 10-12 10-7 10-8 11-7 11-8 11-9 12-9 6-7 6-8 7-7 7-8 9-12
dwg_fla_worlds_2019_0000000624,11-8 12-7 12-8 2-2 3-2 3-3 4-2 4-3 5-3 7-10 8-10 8-9 9-9
lk_mg_2_worlds_2019_0000000565,10-12 3-3 4-1 4-2 4-3 4-4 6-11 6-7 7-10 7-11 7-7 8-11 9-12
spy_uol_4_2019_0000000231,10-1 10-2 11-12 12-11 12-12 12-2 12-3 13-2 13-9 3-3 4-3 7-7
fla_ryl_worlds_2019_0000000445,10-8 10-9 11-8 11-9 4-1 5-1 8-6 9-6 9-8
hka_mg_worlds_2019_0000000011,10-2 11-2 12-10 12-5 12-6 12-9 4-3 4-4 5-3 5-4 7-7 8-7
lk_mg_2_worlds_2019_0000000286,10-11 10-12 11-11 11-12 3-1 3-2 4-1 4-4 4-5 5-4
mmm_uol_worlds_2019_0000000302,1-11 10-11 10-12 12-10 2-11 2-3 3-3 6-6 6-7 6-8 7-7 8-9 9-8
spy_uol_2_2019_0000000601,10-6 10-7 11-7 12-10 12-9 3-2 4-1 4-2
fla_ryl_3_worlds_2019_0000000945,0-3 0-4 0-6 0-7 10-6 10-7 11-7 11-8 7-6 8-5 8-6 9-5 9-6
fla_ryl_worlds_2019_0000000955,13-6 13-7 2-9 3-10 6-5 6-6 6-8 7-6 7-8 8-10 9-10
cg_ryl_3_worlds_2019_0000000787,11-11 11-12 2-3 2-4 3-4 5-8 6-7 6-8 6-9 7-8 7-9
fla_ryl_3_worlds_2019_0000000714,0-3 0-4 1-3 1-4 10-5 10-6 11-5 11-6 11-7 11-8 12-8 12-9 5-7 5-8 6-8
dfm_spy_worlds_2019_0000000192,11-11 12-10 12-11 13-10 13-11 3-1 4-1 4-10 5-1
hka_isg_4_2019_0000000834,1-6 10-12 11-12 11-13 12-13 2-6 3-5 4-7 4-8 5-8 6-7 7-7 8-6
dfm_spy_worlds_2019_0000000269,11-10 12-10 12-11 3-1 3-2 4-1 4-2 6-4 6-5 7-6 7-7 8-5 8-6
hka_isg_3_2019_0000000923,10-12 10-7 10-8 10-9 6-3 7-3 7-4 7-6 7-7 8-7 9-7 9-8 9-9
dwg_lk_4_worlds_2019_0000000139,1-5 10-9 11-11 11-12 2-4 2-5 7-7 8-7 9-9
hka_isg_4_2019_0000001113,12-7 12-8 3-8 6-7 6-8 7-6 7-7 7-8 8-7 8-8
hka_isg_4_2019_0000001050,0-0 11-11 11-12 12-11 12-12 3-2 3-3 4-2 4-3 4-8 5-4 5-5 5-8 6-7 6-8 7-5 7-7
isg_spy_worlds_2019_0000000412,10-4 11-12 11-8 11-9 12-2 12-3 12-8 13-2 2-8 6-3 6-8
hka_lk_worlds_2019_0000000096,13-10 13-9 3-1 3-2 4-1 4-2 6-7 7-6 7-7 8-3
lk_mg_worlds_2019_0000000101,10-12 10-13 11-12 12-11 12-12 13-11 3-2 3-3 3-7 3-8 6-8 7-7 7-8 8-11 8-7 9-11
cg_mmm_worlds_2019_0000000074,12-10 13-10 2-3 2-4 5-7 5-8 7-7 8-6 8-7
hka_lk_2_worlds_2019_0000000829,3-12 4-12 4-13 5-13 6-8 7-8 8-8
dwg_lk_2_worlds_2019_0000001109,10-2 12-7 5-5 6-1 6-2 6-4 7-3 7-4 8-3 8-4 8-5 8-6 9-2 9-3 9-5
fla_ryl_3_worlds_2019_0000000981,1-5 1-6 10-5 11-6 12-5 12-6 12-7 6-5 7-4 7-5 9-4 9-5 9-9
fla_ryl_worlds_2019_0000000029,3-3 4-2 4-3 5-4 5-5 6-4 6-5 8-8 8-9 9-10 9-11 9-8
spy_uol_6_2019_0000000772,12-8 13-8 13-9 4-3 4-4 5-3 5-4 6-2 6-3 6-5 6-6
fla_ryl_3_worlds_2019_0000000807,1-3 10-3 10-4 11-11 11-12 11-3 11-4 2-2 2-3 5-6 6-5 6-6 7-6
spy_uol_4_2019_0000000282,11-10 11-11 3-2 3-3 6-6 6-7 7-0 7-6 7-7 9-6
spy_uol_5_2019_0000000161,11-11 11-12 12-11 12-12 13-11 2-3 3-3 6-7 6-8 7-7 7-8
dfm_spy_worlds_2019_0000000906,10-8 10-9 11-8 11-9 12-10 2-5 2-6 3-5 3-6 4-4 8-7
cg_ryl_2_worlds_2019_0000000010,10-0 10-9 11-0 12-0 5-0 5-4 5-5 6-0 6-4 6-5 7-0 7-4 7-5 7-8 8-7 8-8 9-8 9-9
fla_ryl_worlds_2019_0000000523,10-10 10-11 11-10 3-6 5-4 7-5 7-8
dwg_ryl_worlds_2019_0000000116,1-3 11-10 11-11 12-10 12-11 2-3 2-4 3-3 5-10 5-11 5-9 6-6 6-7 7-6 7-7
hka_isg_1_2019_0000000262,10-11 10-12 10-9 11-11 11-12 11-7 12-10 12-11 2-5 2-6 3-2 4-2 7-7 8-6 8-7 9-9
hka_mg_worlds_2019_0000000305,10-12 11-11 11-12 12-1 12-11 13-1 2-3 2-4 6-7 6-8 7-6 7-7 8-1 8-2 8-6 8-7
lk_mg_2_worlds_2019_0000000827,11-11 5-5 5-6 6-5 6-6 6-7 7-10 7-6 7-7 7-8 7-9 8-10 8-9
lk_mg_2_worlds_2019_0000000074,11-11 11-12 12-11 2-2 2-3 3-2 3-3 3-5 3-6 4-6 6-8 7-7 7-8 8-10 8-11
fla_ryl_2_worlds_2019_0000000451,12-10 12-11 13-10 5-6 6-5 6-6 6-7 6-8 6-9 7-7 8-2 8-7 9-7 9-8
spy_uol_5_2019_0000000407,10-11 10-12 10-7 11-11 11-12 11-7 2-2 2-3 3-1 3-2 6-7 7-6 7-7 9-9
mmm_uol_worlds_2019_0000000566,11-11 11-12 12-11 12-12 2-2 2-3 2-4 3-2 3-3 3-4 4-1 4-2 6-7 6-8 7-10 7-11 7-7 7-8 8-10 8-11
spy_uol_3_2019_0000001036,10-3 10-4 10-5 12-6 5-4 5-5 8-3 9-3 9-4 9-5
cg_mmm_worlds_2019_0000000115,12-10 12-11 3-2 4-2 4-3 4-4 4-5 6-5 7-7 8-6 8-7
hka_isg_4_2019_0000000497,1-4 1-5 12-10 2-5 6-6 6-7
spy_uol_2_2019_0000001024,1-4 11-6 12-6 12-9 2-3 2-4 5-5 5-6 7-6 8-4 8-5
dfm_spy_worlds_2019_0000000589,11-11 11-12 12-11 3-1 3-2 3-3 5-7 7-7 8-6 8-7 9-7
lk_mg_2_worlds_2019_0000000268,10-11 10-12 10-13 3-1 4-1 4-2 5-6 6-6 9-12
spy_uol_3_2019_0000000848,1-12 12-3 12-4 12-7 7-4 8-4
dwg_lk_2_worlds_2019_0000000582,1-4 10-12 11-3 11-4 2-4 4-1 4-2 5-6 5-8 7-8 8-6 9-12
dfm_spy_worlds_2019_0000000028,4-4 4-5 5-4 5-5 7-10 7-6 7-7 8-10 8-11 8-6 8-7
hka_mg_worlds_2019_0000000961,10-6 12-10 13-10 2-3 2-4 6-6 6-7 7-6 7-7 8-6 8-7 9-6
dwg_lk_worlds_2019_0000000140,1-3 1-4 10-12 10-13 2-11 2-12 2-13 2-3 6-7 6-8 7-7 9-11 9-12 9-13
dwg_fla_worlds_2019_0000000770,1-4 12-10 12-11 2-4 2-5 3-5 5-6 6-8 7-7 7-8 8-6 8-7
spy_uol_6_2019_0000001575,10-4 10-5 11-2 11-3 11-4 11-5 12-10 12-9 9-4
spy_uol_3_2019_0000001069,10-4 11-4 11-5 11-6 12-6
hka_isg_3_2019_0000000984,10-7 10-8 11-7 2-2 2-3 3-1 3-2 3-3 5-2 6-2 8-4 8-5 9-1 9-4 9-5
dwg_lk_worlds_2019_0000000319,1-4 1-5 10-8 10-9 12-10 2-4 6-7 7-6 7-7
spy_uol_6_2019_0000001557,10-7 11-5 11-6 12-5 12-6 5-8 6-2 6-3 6-8 7-2 7-3 9-7 9-9
spy_uol_5_2019_0000001191,3-7 7-10 7-11 7-12 7-9 8-12 9-12
fla_ryl_3_worlds_2019_0000000571,0-0 0-1 11-11 11-12 2-2 2-3 3-2 3-3 4-2 5-1 5-2 6-1 6-2 6-6 6-7 7-6 7-7 8-6 9-6
dwg_lk_4_worlds_2019_0000000627,1-10 1-9 10-12 4-7 4-8 4-9 5-10 5-7 5-8 6-10 6-7
cg_ryl_1_worlds_2019_0000001024,10-11 10-12 3-2 3-3 3-7 4-7 5-1 5-2 6-1 6-2 6-6 6-7 6-8
hka_lk_worlds_2019_0000000754,10-6 10-7 10-8 13-10 13-9 5-0 5-1 6-1 9-7 9-8
spy_uol_2_2019_0000000576,10-11 10-12 11-11 11-12 3-2 4-2 4-3 6-7 6-8 7-7 7-8 8-8 9-7 9-8 9-9
fla_ryl_2_worlds_2019_0000000655,11-11 11-12 12-10 12-11 12-9 3-2 3-3 4-2 6-7 7-7 8-7 8-8 9-6 9-7 9-8
hka_isg_3_2019_0000000910,10-5 10-6 12-8 8-2 8-6 9-5 9-6
hka_isg_1_2019_0000000279,11-10 11-11 11-12 12-10 12-11 12-12 2-1 2-2 3-1 3-2 6-7 7-6 7-7 8-8 9-8 9-9
hka_isg_3_2019_0000001040,11-7 11-8 4-2 4-3 5-4 6-3 6-4 8-6 8-7
lk_mg_worlds_2019_0000000032,10-12 10-13 4-5 4-6 5-5 5-6 6-6
hka_lk_worlds_2019_0000000459,11-10 11-11 12-10 12-11 5-0 5-1 6-4 6-5 6-7 7-5 7-7 8-6 8-7 9-8
fla_ryl_2_worlds_2019_0000000765,10-10 10-9 4-2 7-8 8-8 8-9 9-10 9-8 9-9
spy_uol_5_2019_0000001705,10-2 11-1 12-1 4-12 7-4 7-5 8-4 8-5 9-2
spy_uol_3_2019_0000001285,10-4 10-5 11-4 11-5 12-4 12-5
fla_ryl_worlds_2019_0000000048,12-10 12-11 13-10 3-2 4-5 4-6 7-6 7-7 8-6
spy_uol_5_2019_0000001817,11-2 13-6 7-8 8-5 8-7
dfm_spy_worlds_2019_0000000839,12-10 12-11 13-10 13-11 2-5 3-12 4-11 4-12 5-7 8-5 8-6
dfm_spy_worlds_2019_0000000659,10-7 10-8 10-9 11-8 11-9 13-9 4-1 5-1 7-6 7-7 8-6
dwg_lk_2_worlds_2019_0000000057,10-6 10-7 10-8 11-7 6-2 6-7 7-7 8-6 9-6
dwg_ryl_worlds_2019_0000000601,1-12 1-13 11-10 11-11 2-12 2-13 2-2 2-3 3-2 3-3 4-10 4-9 7-7 7-8 8-7 8-8
lk_mg_worlds_2019_0000000841,12-10 12-11 6-10 6-7 6-8 7-10 7-7 7-8
dwg_fla_worlds_2019_0000000822,10-10 10-8 11-10 11-11 2-4 4-8 5-7 5-8 5-9 6-7 6-8 9-12
cg_ryl_1_worlds_2019_0000000573,12-11 2-13 3-12 3-13 3-2 3-3 7-10 7-7 8-6 8-7
cg_mmm_worlds_2019_0000000449,10-11 10-12 10-13 4-2 4-5 4-6 5-2 6-6 6-7 9-11
isg_spy_worlds_2019_0000000588,10-8 11-8 12-8 12-9 3-1 3-2 4-1 4-2
spy_uol_4_2019_0000001093,12-7 12-8 12-9 7-4 8-4 8-5 8-6 9-6
dwg_fla_worlds_2019_0000000959,10-10 10-9 7-10 7-9 8-10 9-9
spy_uol_2_2019_0000000249,10-12 11-10 11-11 11-12 12-10 12-11 4-2 7-5 7-7 8-5 8-6 8-7
mmm_uol_worlds_2019_0000000060,10-11 10-12 11-10 11-11 11-12 12-11 12-12 2-3 3-2 3-3 7-11 7-12 7-7 8-12 8-7
cg_ryl_1_worlds_2019_0000000224,10-11 10-12 10-9 11-12 2-3 2-4 3-2 3-3 3-6 3-7 4-7 6-7 6-8 9-10 9-12
spy_uol_5_2019_0000000382,10-10 10-11 10-12 10-8 10-9 3-1 3-2 4-1 7-6 7-7 9-10 9-8 9-9
fla_ryl_worlds_2019_0000000142,10-12 11-11 11-12 12-10 12-11 4-1 5-0 5-1 7-6 7-7 8-12 9-12
dwg_ryl_worlds_2019_0000000361,10-11 10-12 11-11 11-12 12-11 12-12 2-12 2-13 2-3 3-13 3-2 3-3 6-7 7-12 7-7 7-8 8-12 9-11 9-12
hka_isg_3_2019_0000000049,10-6 11-6 11-7 12-5 12-6 3-3 3-4 4-1 8-6
fla_ryl_2_worlds_2019_0000000813,10-3 10-6 12-9 2-2 2-3 5-2 5-3 5-5 6-2 6-3 6-5 6-6 7-7 7-8 8-8 9-5 9-6
fla_ryl_3_worlds_2019_0000000165,10-10 10-11 11-10 11-11 12-10 2-2 2-3 2-7 3-2 3-3 3-6 3-7 6-7 6-8 7-7 9-10
spy_uol_4_2019_0000000179,10-4 10-6 10-7 11-10 11-11 12-10 12-11 2-4 6-5 6-8 7-7 7-8
cg_mmm_worlds_2019_0000000603,11-10 12-10 3-2 3-3 3-4 4-2 7-10 7-11 7-8 8-8
mmm_uol_worlds_2019_0000000139,11-10 11-11 12-11 2-3 2-4 3-3 3-4 4-6 4-7 6-7 7-7
dwg_fla_worlds_2019_0000000560,10-2 10-3 10-4 11-7 12-2 12-7 12-8 2-4 2-6 6-4 7-7 9-3
dwg_lk_2_worlds_2019_0000000750,12-7 12-8 2-2 2-3 3-2 3-3 4-2 4-3 5-3 5-4 7-6 8-6
dwg_lk_3_worlds_2019_0000000063,11-11 11-12 2-3 3-2 3-3 4-3 7-7 8-6 8-7 9-11
fla_ryl_worlds_2019_0000000782,12-10 12-9 2-12 5-2 5-3 7-6 8-1 8-6
lk_mg_worlds_2019_0000000065,11-12 12-11 12-12 12-13 2-2 3-2 3-3 4-2 7-7 7-8 8-7
spy_uol_3_2019_0000000104,11-11 12-10 12-11 12-12 13-10 3-2 4-2 7-10 7-7 8-10 8-6 8-7
dwg_lk_4_worlds_2019_0000000608,10-11 10-12 10-13 11-12 11-13 3-5 3-6 5-8 6-8 7-12 8-10 8-12 8-9
spy_uol_5_2019_0000001641,10-10 10-11 10-8 10-9 12-1 13-1 6-7 6-8 7-7 7-8 7-9 8-8 9-10 9-11 9-8
dwg_ryl_worlds_2019_0000000302,11-11 12-10 12-11 13-10 3-2 3-3 7-6 7-7 8-6 8-7 8-8 8-9
cg_ryl_2_worlds_2019_0000001120,10-0 10-8 11-0 11-1 12-0 12-9 13-0 13-1 6-0 7-0 7-3 7-4 8-3 8-4 8-5 9-4 9-5 9-6
fla_ryl_3_worlds_2019_0000000742,2-5 5-2 5-3 5-5 5-6 5-7 6-4 6-5 6-6 7-5 7-6 8-5 8-6 8-7
spy_uol_4_2019_0000001141,10-4 11-2 11-3 7-6 8-6 9-4
lk_mg_2_worlds_2019_0000000162,10-12 10-13 2-4 3-3 3-4 6-7 6-8 7-7 7-8 8-11 8-12 9-12
spy_uol_6_2019_0000001160,10-7 11-6 11-7 12-6 12-7 12-8 4-5 5-5
cg_ryl_2_worlds_2019_0000000379,10-6 11-0 11-6 11-7 12-0 12-10 12-6 12-7 3-3 3-4 4-0 4-3 4-4 6-0 7-0 8-6 8-7 8-8
hka_isg_2_2019_0000000024,12-1 12-2 13-1 13-2
isg_spy_worlds_2019_0000000795,10-10 10-9 5-8 7-8 9-10 9-11 9-9
dfm_spy_worlds_2019_0000001198,12-10 12-11 13-10 13-11 3-2 4-1 4-2 5-1 6-5 6-6 7-6 7-7 8-7
dwg_lk_2_worlds_2019_0000000968,11-3 13-2 6-2 7-2 7-3 7-7 7-8 8-3
cg_ryl_3_worlds_2019_0000000506,3-2 3-3 4-2 4-4 4-5 5-5 6-5 6-6 6-7 6-8 7-5 7-6 7-7 8-5
spy_uol_2_2019_0000000387,10-12 12-4 2-2 3-2 4-2 5-1 5-7 7-7
cg_ryl_3_worlds_2019_0000001036,10-4 10-7 12-4 12-5 12-7 13-7 6-4 7-3 7-4 8-3 8-4 8-5
dwg_lk_worlds_2019_0000000031,1-1 4-6 5-5 5-6 6-5 6-6 6-7 7-5
spy_uol_5_2019_0000000889,1-1 10-3 10-4 11-3 11-7 12-4 6-7 7-7 8-6 9-3 9-6
spy_uol_2_2019_0000000455,12-10 12-6 12-7 12-8 12-9 13-8 13-9 2-3 3-3 6-4 7-4
hka_isg_2_2019_0000001022,12-2 12-7 13-1 13-2 13-7 6-5 7-5 8-5 9-5
spy_uol_4_2019_0000000551,10-11 10-12 4-2 4-5 5-5 7-11 7-2 7-7 8-11 8-6 8-7 9-11
cg_uol_worlds_2019_0000000061,12-10 13-10 2-3 3-2 3-3 4-6 7-6 7-7 8-6 8-7
spy_uol_5_2019_0000001923,10-3 11-3 11-4
spy_uol_4_2019_0000000958,3-2 4-2 4-3 5-3 6-1 6-2 7-2 8-2 8-5 8-6 9-6
hka_isg_1_2019_0000000811,10-8 11-11 12-10 12-11 3-2 4-8 5-11 5-8 7-7 7-8
lk_mg_worlds_2019_0000000242,1-4 10-9 11-12 12-11 12-12 12-13 2-3 2-4 6-8 7-7 7-8
cg_mmm_worlds_2019_0000000116,11-11 12-10 12-11 3-2 4-5 6-7 7-6 7-7 8-6 8-7
cg_ryl_3_worlds_2019_0000000698,11-11 12-11 3-6 4-6 4-7 4-8 5-6 6-6 7-7 7-8
hka_isg_2_2019_0000000375,10-1 11-10 11-11 11-12 12-10 12-11 2-2 3-2 4-1 8-6
dwg_fla_worlds_2019_0000000510,12-10 12-11 2-5 3-4 3-5 4-4 4-5
isg_spy_worlds_2019_0000000250,10-12 11-11 11-2 12-1 12-2 3-2 3-3 8-11 8-12 9-11 9-12
spy_uol_6_2019_0000001252,10-3 10-4 12-1 12-2 9-1 9-2 9-3 9-4
hka_isg_4_2019_0000000550,10-4 12-1 2-3 2-4 7-5 8-6 8-7 9-5
spy_uol_3_2019_0000000576,11-11 11-12 3-11 3-12 4-2 4-4 4-5 5-1 5-2 5-4 5-5 5-8 6-7 6-8 7-2
spy_uol_4_2019_0000000346,10-11 10-12 10-4 10-7 10-8 11-11 11-9 12-1 9-7
cg_ryl_2_worlds_2019_0000001062,10-0 10-7 10-8 11-7 11-8 12-0 13-0 4-0 6-0 7-0 8-0 8-6 8-7 9-0 9-5 9-6
cg_ryl_2_worlds_2019_0000000788,10-0 10-3 11-0 11-12 12-11 12-12 13-0 13-1 4-0 6-0 7-0 7-3 7-8 8-3 8-7 8-8 9-0 9-3 9-7 9-8
spy_uol_5_2019_0000000484,10-12 11-1 11-11 11-12 11-2 11-3 12-1 7-7 7-8
cg_mmm_worlds_2019_0000001057,10-5 10-6 11-5 11-6 11-7 12-8 13-8 8-6 8-7 9-7
hka_lk_worlds_2019_0000000121,13-10 13-9 2-3 3-3 7-6 7-7 8-6 8-7 9-6 9-7
lk_mg_worlds_2019_0000000466,10-13 11-12 11-13 12-12 2-2 2-3 3-2 3-3 6-10 6-8 6-9 7-7 7-8 7-9
cg_ryl_1_worlds_2019_0000000369,11-10 11-11 11-9 12-10 2-3 6-10 6-7 7-10 7-6 7-7
hka_mg_worlds_2019_0000000680,10-1 10-10 10-3 10-4 10-9 11-1 11-3 11-4 4-4 4-5 5-4 5-5 8-3 9-12 9-2 9-3 9-4
lk_mg_2_worlds_2019_0000000541,1-12 1-13 1-4 2-12 2-13 2-3 2-4 3-12 4-8 5-8 6-7 7-7
dwg_lk_worlds_2019_0000001438,1-12 1-13 2-6 2-7 5-7 6-10 6-6 6-7 6-8 7-10 7-7 7-9
cg_mmm_worlds_2019_0000001165,10-6 4-8 5-2 6-1 6-2 6-3 7-1 7-2 7-3 8-4
cg_ryl_3_worlds_2019_0000001482,1-13 10-8 10-9 2-13 3-11 3-2 4-11 4-12 9-4 9-5 9-7 9-9
hka_isg_2_2019_0000000987,10-6 10-7 11-6 11-7 12-6 12-7 12-8 2-2 3-2 6-2 6-3 7-5 7-7 8-4 8-5
hka_isg_2_2019_0000000419,10-4 10-5 11-11 11-12 11-5 12-10 12-11 12-12 2-4 3-4 7-4 7-7 8-7
spy_uol_2_2019_0000000353,12-10 12-9 13-1 3-1 3-2 4-1 4-2 7-10 7-6 7-7 8-6 8-7
fla_ryl_2_worlds_2019_0000000171,1-3 1-4 11-11 12-10 12-11 2-3 2-4 7-6 8-5 8-6 9-6
hka_isg_3_2019_0000001283,6-7 7-4 7-5 7-6 7-7 8-4 8-5 8-6 8-7 9-4 9-5 9-6 9-7
cg_uol_worlds_2019_0000000339,11-11 12-11 5-1 5-2 6-7 7-5 7-6 7-7
dfm_spy_worlds_2019_0000000599,10-11 11-10 11-11 2-3 3-2 3-3 5-8 6-6 6-7 6-8 7-6
fla_ryl_2_worlds_2019_0000000809,10-10 10-12 10-7 10-9 11-2 11-3 11-7 11-8 12-2 6-3 7-7 7-8 8-6 8-7 8-8 9-10 9-9
hka_isg_3_2019_0000000986,10-7 10-8 3-2 3-3 5-3 6-3 7-2 7-5 7-6 8-1 8-12 8-13 8-2 8-3 8-5 9-12 9-13
fla_ryl_2_worlds_2019_0000001471,4-12 4-13 4-4 5-5 5-6 6-11 6-5 6-6 6-7 6-8 7-11 7-6 7-7
cg_mmm_worlds_2019_0000001160,4-8 6-1 6-2 6-3 7-1 7-2 7-3 7-4 8-3 8-4 9-3
hka_isg_2_2019_0000000347,1-3 10-7 11-11 11-7 2-2 2-3 6-7 7-6 7-7
mmm_uol_worlds_2019_0000000548,11-12 2-3 2-4 3-2 3-3 3-4 4-8 4-9 5-8 5-9 7-7 7-8 8-7
spy_uol_2_2019_0000001097,11-5 2-3 2-4 2-5 3-4 3-5 4-4 7-4 7-5 7-6
cg_ryl_3_worlds_2019_0000000074,11-11 12-10 12-11 2-2 2-3 3-2 3-3 4-8 6-7 6-8 7-7
hka_isg_3_2019_0000000729,10-11 10-8 11-7 11-8 3-2 4-2 5-5 5-6 6-5 6-6 7-4 7-5 8-4 8-5 8-6 9-11 9-12 9-4
hka_mg_worlds_2019_0000000370,10-11 11-11 11-12 12-11 2-2 2-3 3-2 3-3 5-3 6-3 6-7 6-8 7-7 7-8
spy_uol_5_2019_0000001972,6-1 6-2 6-3 7-1 7-2 7-3 7-4 8-3 8-4
dwg_lk_2_worlds_2019_0000000814,12-2 12-7 12-8 6-6 7-4 7-5 8-6
lk_mg_2_worlds_2019_0000000041,11-11 12-11 12-12 5-4 6-3 6-4 7-6 7-7 8-6 8-7
spy_uol_2_2019_0000000729,12-10 12-11 6-7 6-8 7-1 7-2 7-3 7-4 7-7 8-2 8-7 9-7
spy_uol_5_2019_0000001490,10-4 10-5 11-6 11-7 12-3 12-6 12-7 9-4 9-5
spy_uol_4_2019_0000000864,11-1 11-6 11-7 12-1 12-6 12-7 6-4 7-2 7-4
lk_mg_2_worlds_2019_0000001134,12-8 13-8 13-9 3-7 4-7 6-7 6-8
dwg_fla_worlds_2019_0000000746,1-3 1-4 2-3 2-4 4-5 4-6 4-8 4-9 5-8 5-9 6-8
lk_mg_worlds_2019_0000000805,1-13 1-14 2-13 3-2 4-1 4-2 5-9 6-7 7-12 7-13 7-7 8-12 8-13 8-6 8-7 9-6
fla_ryl_worlds_2019_0000000635,10-12 11-11 12-11 4-0 4-1 4-2 6-12 7-12 7-5 8-5 9-5 9-6
fla_ryl_2_worlds_2019_0000000710,10-10 11-10 11-11 11-9 12-11 2-3 2-4 3-3 3-4 6-7 7-7 8-10 8-7 8-8
hka_lk_worlds_2019_0000000998,10-8 10-9 11-6 11-7 11-8 11-9 12-7 12-8 12-9 13-8 13-9 8-8
dfm_spy_worlds_2019_0000001088,10-7 10-8 11-9 12-8 12-9 13-8 8-8 9-7 9-8
spy_uol_2_2019_0000001164,10-4 11-8 12-3 6-3 6-5 6-6 7-3 8-5 9-4 9-5
cg_ryl_2_worlds_2019_0000001106,10-0 12-0 12-3 13-0 13-2 13-3 13-4 3-5 5-5 6-0 6-5 7-0 8-4 8-5 8-6 8-7 9-0 9-5 9-6 9-7
spy_uol_5_2019_0000000801,10-3 10-4 11-9 12-10 12-11 12-7 12-8 12-9 13-7 13-8 2-3 2-4 2-5 3-5 4-5 4-6 5-5 5-6 6-6 7-7 7-8
spy_uol_3_2019_0000001146,11-8 11-9 6-8 8-4 8-5 9-5 9-6 9-7
cg_mmm_worlds_2019_0000000008,3-3 3-4 4-4 6-7 7-10 7-11 7-7 8-10 8-11
dwg_lk_worlds_2019_0000000052,11-11 4-4 5-4 6-3 6-4 6-7 6-8 7-7 7-8
hka_mg_worlds_2019_0000000432,10-11 10-12 11-12 3-1 3-2 4-1 4-2 5-5 5-6 5-7 5-8 6-5 6-7 6-8
dwg_lk_4_worlds_2019_0000000182,10-10 10-9 12-10 12-11 12-12 13-11 2-3 2-4 3-3 3-4 7-7 8-6 8-7
hka_lk_worlds_2019_0000000568,10-0 10-1 10-4 10-8 10-9 11-11 11-3 11-4 11-8 11-9 12-11 3-1 3-2 8-6 9-0 9-1
dwg_lk_3_worlds_2019_0000001098,11-8 11-9 12-5 12-8 12-9 3-10 3-2 3-3 4-10 4-3 5-4 5-5 6-5 7-6 8-6
dfm_spy_worlds_2019_0000000948,10-10 10-9 3-5 3-6 4-6 6-7 6-8 7-7 8-11 9-9
spy_uol_3_2019_0000000666,1-12 1-13 10-10 10-9 3-3 3-4 4-3 6-8 7-7 9-10 9-9
cg_mmm_worlds_2019_0000001024,1-12 3-10 3-11 4-8 6-10 6-11 7-2
cg_ryl_3_worlds_2019_0000000392,1-7 12-10 12-11 2-10 2-11 2-4 2-7 7-6 7-7 7-8
hka_isg_3_2019_0000000792,3-3 3-4 3-5 6-2 6-3 6-7 7-6 7-7 8-11 8-5 8-6 9-11 9-5
spy_uol_5_2019_0000000919,11-11 11-12 5-9 6-8 6-9 7-8 7-9 8-8 8-9 9-9
hka_isg_4_2019_0000001077,11-11 12-7 2-5 2-7 3-5 3-7 4-6 4-7 6-8 7-6 7-7 7-8 8-6
dwg_lk_3_worlds_2019_0000000787,11-11 12-11 12-12 2-11 3-10 3-11 4-10 5-1 5-9 6-1 6-2 8-9
dwg_lk_3_worlds_2019_0000000143,10-12 3-2 3-6 4-1 4-2 7-7 8-6 8-7 9-12
dwg_fla_worlds_2019_0000000139,11-11 13-2 13-3 3-2 4-1 4-2 6-7 6-8 7-5 7-7 8-5
cg_uol_worlds_2019_0000000141,12-10 12-11 13-10 13-9 3-8 4-1 4-8 5-1 6-6 6-7 7-6 7-7 8-7
cg_ryl_3_worlds_2019_0000000954,10-2 10-6 10-7 11-6 11-7 3-2 3-3 3-8 4-2 4-7 4-8 5-5 5-6 5-8 6-6 6-8 8-12 9-5
hka_isg_2_2019_0000000307,10-10 10-12 10-13 10-9 11-10 11-11 11-8 11-9 2-4 2-5 3-4 4-4 8-6 8-7
dwg_ryl_worlds_2019_0000000854,11-11 11-12 3-2 3-3 5-8 5-9 6-7 6-8 7-7 7-8
cg_uol_worlds_2019_0000000573,10-10 10-9 5-4 5-5 5-6 6-5 6-6 7-6 7-7 8-6 9-10 9-9
hka_isg_4_2019_0000000206,10-11 10-12 11-11 11-12 11-8 11-9 12-10 12-9 2-3 3-3 4-5 5-5 7-6 7-7
spy_uol_4_2019_0000001202,10-7 10-8 11-7 12-2 3-2 7-7 8-5 8-8 9-5 9-7 9-8
spy_uol_3_2019_0000000087,11-11 11-12 12-12 3-2 3-3 4-2 4-3 5-2 6-7 7-7 7-9
cg_ryl_2_worlds_2019_0000001119,10-0 10-1 11-0 11-1 12-0 12-9 13-0 13-1 13-2 6-0 7-0 7-4 8-0 8-3 8-4 8-5 9-0 9-5 9-6
hka_lk_worlds_2019_0000000871,10-3 11-3 11-5 11-6 12-11 12-5 13-11 8-1 8-10 9-5
dfm_spy_worlds_2019_0000000895,10-7 11-8 12-10 12-11 3-4 5-4 9-5 9-7
dwg_ryl_worlds_2019_0000000915,12-6 12-7 4-2 4-3 6-6 7-6 8-5 8-6 8-7 9-6 9-7
